1022,0.228988
1023,0.229164
1024,0.229340
1025,0.229517
1026,0.229695
1027,0.229873
1028,0.230051
1029,0.230229
1030,0.230408
1033,0.230948
1034,0.231129
1035,0.231310
1036,0.231491
1037,0.231673
1038,0.231855
1039,0.232038
1040,0.232221
1041,0.232405
1045,0.233143
1046,0.233329
1047,0.233515
1048,0.233702
1049,0.233889
1050,0.234076
1051,0.234264
1052,0.234452
1055,0.235019
1056,0.235209
1057,0.235399
1058,0.235590
1059,0.235781
1060,0.235973
1061,0.236165
1062,0.236357
1065,0.236937
1066,0.237132
1067,0.237326
1068,0.237521
1069,0.237717
1070,0.237913
1071,0.238109
1074,0.238700
1075,0.238898
1076,0.239097
1077,0.239296
1078,0.239495
1079,0.239695
1080,0.239895
1083,0.240499
1084,0.240700
1085,0.240903
1086,0.241106
1087,0.241309
1088,0.241513
1089,0.241717
1090,0.241922
1093,0.242538
1094,0.242744
1095,0.242951
1096,0.243158
1097,0.243366
1098,0.243574
1099,0.243783
1102,0.244411
1103,0.244622
1104,0.244833
1105,0.245044
1106,0.245256
1107,0.245468
1108,0.245680
1109,0.245893
1112,0.246535
1113,0.246750
1114,0.246966
1115,0.247181
1116,0.247398
1117,0.247614
1118,0.247831
1119,0.248049
1122,0.248704
1123,0.248924
1124,0.249144
1125,0.249364
1126,0.249585
1127,0.249806
1128,0.250028
1129,0.250250
1132,0.250919
1133,0.251143
1134,0.251368
1135,0.251593
1136,0.251818
1137,0.252044
1138,0.252270
1139,0.252497
1142,0.253180
1143,0.253409
1144,0.253638
1145,0.253867
1146,0.254097
1147,0.254328
1148,0.254559
1149,0.254790
1152,0.255487
1153,0.255721
1154,0.255955
1155,0.256189
1156,0.256424
1157,0.256659
1158,0.256894
1159,0.257131
1161,0.257604
1162,0.257842
1163,0.258080
1164,0.258318
1165,0.258557
1166,0.258797
1167,0.259037
1168,0.259277
1171,0.260001
1172,0.260244
1173,0.260487
1174,0.260730
1175,0.260974
1176,0.261218
1177,0.261463
1178,0.261708
1181,0.262447
1182,0.262694
1183,0.262941
1184,0.263190
1185,0.263438
1186,0.263687
1187,0.263937
1190,0.264689
1191,0.264940
1192,0.265192
1193,0.265445
1194,0.265698
1195,0.265951
1196,0.266205
1197,0.266460
1200,0.267226
1201,0.267483
1202,0.267740
1203,0.267997
1204,0.268255
1205,0.268513
1206,0.268772
1207,0.269032
1210,0.269813
1211,0.270075
1212,0.270336
1213,0.270599
1214,0.270862
1215,0.271125
1216,0.271389
1217,0.271654
1221,0.272716
1222,0.272983
1223,0.273251
1224,0.273519
1225,0.273787
1226,0.274056
1227,0.274325
1231,0.275408
1232,0.275680
1233,0.275953
1234,0.276226
1235,0.276499
1236,0.276773
1239,0.277598
1240,0.277875
1241,0.278151
1242,0.278428
1243,0.278706
1244,0.278984
1245,0.279263
1246,0.279542
1250,0.280664
